ID,Longitude,Latitude,RudderAngle,Sign1,SpraySign
1,39.940521,116.2799521,45.33,1,1
2,39.940522,117.2799522,46.33,1,1
3,39.940523,118.2799523,47.33,1,0
4,39.940524,119.2799524,48.33,1,0
5,39.940525,120.2799525,49.33,1,1
6,39.940526,121.2799526,50.33,1,1
7,39.940527,122.2799527,51.33,1,0
8,39.940528,123.2799528,52.33,1,0
9,39.940529,124.2799529,53.33,1,1
10,39.94053,125.279953,54.33,1,0
11,39.940531,126.2799531,55.33,1,1
12,39.940532,127.2799532,56.33,1,0
13,39.940533,128.2799533,57.33,1,1
14,39.940534,129.2799534,58.33,1,0
15,39.940535,130.2799535,59.33,1,1
16,39.940536,131.2799536,60.33,1,0
17,39.940537,132.2799537,61.33,1,1
18,39.940538,133.2799538,62.33,1,0
19,39.940539,134.2799539,63.33,1,1
20,39.94054,135.279954,64.33,1,1
